x,y
-4.195984366568176,-2.636381052966801
-4.128787026813642,-2.655166500833439
-4.056794498345148,-2.673355658249009
-3.9797667157483034,-2.6909044204842925
-3.8975611378810844,-2.7077698371068766
-3.8101646575567787,-2.7239132569241296
-3.717719574237881,-2.739298073180538
-3.62054110468509,-2.7538873414896905
-3.519124401240912,-2.7676451211622757
-3.4141335526984173,-2.780534285210031
-3.306380166030602,-2.7925154251955226
-3.1967855896364608,-2.8035490071049924
-3.086337851016355,-2.8135953791929413
-2.9760369374990656,-2.8226168880340206
-2.866845160982754,-2.830578893630456
-2.759637168587588,-2.8374510541164515
-2.65516044085836,-2.843207319391394
-2.5540071775310773,-2.8478271970654374
-2.456597306779359,-2.8512934636459226
-2.3631784022981295,-2.8535911766498696
-2.273837965299085,-2.8547061887312024
-2.1885233573696983,-2.8546219331937825
-2.1070750740377164,-2.8533173542875323
-2.029259380202625,-2.8507646892988996
-1.9548048629130284,-2.8469307556611367
-1.8834367697658885,-2.8417745481952785
-1.8149048600049378,-2.835249149581867
-1.7490071072039233,-2.8273033685067417
-1.6856000934758524,-2.8178853805987316
-1.624608609705315,-2.806945164396583
-1.5660202439674362,-2.7944377285565127
-1.509877505562312,-2.780329137207096
-1.4562651178702528,-2.764596570901467
-1.4052914140685755,-2.7472339362669267
-1.3570735481291567,-2.7282517227990013
-1.31171917942473,-2.707680833090805
-1.269311704189589,-2.685568380079448
-1.2299007061812877,-2.6619802282230878
-1.1934933333772348,-2.6369943776758444
-1.160050127993711,-2.6107004828182268
-1.129481223478878,-2.5831927122420493
-1.1016509958039524,-2.5545681749233036
-1.0763856023482483,-2.5249208383969095
-1.053480628928156,-2.4943378134940866
-1.0327083190692197,-2.462894903962745
-1.0138270561841063,-2.430657560947586
-0.9965881519745851,-2.3976771135028283
-0.9807448378488136,-2.363992102952224
-0.9660615166417714,-2.3296278146821874
-0.9523198185772669,-2.2945975751144823
-0.9393219123156971,-2.2589051479749602
-0.926892758528141,-2.222543350796469
-0.9148814260237734,-2.1855000274568557
-0.9031591313305172,-2.14775774824875
-0.8916163137557721,-2.109296522201512
-0.8801596884301545,-2.070095534157802
-0.8687099509332067,-2.030136375607121
-0.8571974931070878,-1.9894038445651772
-0.8455607550705562,-1.9478869826014207
-0.8337428983291205,-1.9055826966725669
-0.8216937126501048,-1.8624931343004212
-0.8093669021596323,-1.8186272421175715
-0.7967214708689828,-1.7739984077887048
-0.7837254267664749,-1.7286241139561411
-0.770353360732708,-1.682523351370796
-0.75658951523281,-1.6357150142602277
-0.7424297508592337,-1.5882163876527002
-0.7278810514994805,-1.540042872012736
-0.7129602068245772,-1.491205135151116
-0.6976943070592425,-1.441710994650221
-0.682117728213582,-1.3915631127448562
-0.6662699037240806,-1.3407607026823445
-0.6501932032175781,-1.2892990495661012
-0.6339285726483999,-1.2371702670917264
-0.6175133560378822,-1.1843638366445381
-0.6009781109989976,-1.1308668746702524
-0.584344490442946,-1.0766646737995407
-0.5676238848517373,-1.0217405002368516
-0.5508176392676759,-0.9660790235380504
-0.5339153193591707,-0.9096667662399092
-0.5168974750977523,-0.852494063327638
-0.49973650229421074,-0.794555767440702
-0.4823987823655905,-0.7358568696194345
-0.4648456153110424,-0.6764111460468416
-0.4470351478168092,-0.6162460689006162
-0.42892492746741273,-0.5554035298802544
-0.41047208699915805,-0.4939438217433491
-0.3916359691203243,-0.43194677128178466
-0.37237919062760944,-0.36951457857041575
-0.3526692059952227,-0.3067739584357231
-0.33248013732992865,-0.2438780729718839
-0.3117935978405607,-0.18100721096766081
-0.290600125440654,-0.1183675691058323
-0.26890096176796063,-0.0561917515750579
-0.2467070200097146,0.00526749520205665
-0.22403996352354416,0.0657398508919174
-0.20093059332204954,0.12494767262340112
-0.17741587444100046,0.18261081634669818
-0.15353950729107285,0.2384586522115801
-0.12934792246433874,0.29223786221843395
-0.10488822531049957,0.3437227362925777
-0.08020504438179522,0.39272094574552435
-0.055339958614512366,0.43908234572276406
-0.03033015746945724,0.48269964092336637
-0.005206574669084707,0.5235113605445629
0.020006209385505378,0.5614994370951298
0.045288424596045714,0.5966861982005228
0.07062599586473978,0.6291297389620263
0.0960107572207978,0.6589152942067859
0.12143988936496251,0.6861525766929595
0.14691589587804224,0.7109656307377885
0.17244989339919325,0.7334879936444807
0.1980598022080285,0.753858221379399
0.22377340859886088,0.7722159456016949
0.24963014279719076,0.7886974157996399
0.27568300155916214,0.8034354214027114
0.30199673864640963,0.8165576777050246
0.32865230167933507,0.8281846868000561
0.35574201395310345,0.8384284195927447
0.38336937197331555,0.8473913807220658
0.41164545806653263,0.8551657159368891
0.44068248075266647,0.8618297020382819
0.47059017114973595,0.8674468364067303
0.5014669334657224,0.8720625935014
0.5333936192825034,0.8757029647688052
0.5664256131623501,0.8783717150921637
0.6005875656519043,0.8800511682712837
0.6358665877976173,0.8807005450666788
0.6722101917307658,0.8802589906763104
0.709524591999859,0.8786464196139232
0.7476741366207091,0.8757697055385794
0.7864858329205477,0.8715267131071445
0.825752998595054,0.8658117494507281
0.8652429788090862,0.8585229821284663
0.9047055100701282,0.8495682351787868
0.9438809272522393,0.8388722308056752
0.9825100179561438,0.8263801108926134
1.020342703030492,0.8120629673495391
1.0571484498353068,0.7959177731199553
1.0927213123151602,0.7779702402373765
1.1268878703395504,0.7582710071095051
1.1595102798239796,0.7368940411986068
1.1904897984936305,0.7139336033376756
1.2197677486270488,0.6894989519603354
1.2473234103198263,0.6637100542194622
1.2731728066934738,0.6366946512583105
1.297363403436896,0.6085833165443932
1.319970566435265,0.5795082998703109
1.3410906401892784,0.5495988284422866
1.3608365367639228,0.5189803567572001
1.3793311571437132,0.48777234644356365
1.3967019483835361,0.4560863477548042
1.4130769277692647,0.4240240096831165
1.4285808361493215,0.39167520282585455
1.4433309516068122,0.35911573651271095
1.457437432720057,0.3264056436943919
1.4709997875263912,0.29358702038410905
1.4841062568886443,0.26068257944044465
1.4968350373028174,0.22769615615381478
1.5092539129867815,0.19461201092936256
1.521421653371914,0.16139625262305668
1.5333872957773966,0.12799898944442462
1.5451916908001366,0.09435700101731462
1.5568704225835668,0.060398899944620416
1.5684515238969172,0.026049067519150385
1.5799573663880624,-0.008767118230211491
1.5914068067963776,-0.04411695132678338
1.6028137697810918,-0.08005432601814715
1.6141865832675997,-0.11661560852434912
1.6255323467049425,-0.1538160178490506
1.636856187034833,-0.19164439898333752
1.6481606354485776,-0.23006236691203252
1.6594489284818104,-0.26900722742977184
1.6707271577195808,-0.30839078147591764
1.6820047844436667,-0.3481038141985073
1.693299007395905,-0.38802231330789605
1.7046360056164849,-0.42801320475400223
1.7160545417790158,-0.4679429732536231
1.727608354199972,-0.5076837142070396
1.7393653589830311,-0.5471203537456568
1.7514114823413267,-0.586156923241262
1.7638477976252427,-0.6247221918991683
1.7767897423077539,-0.6627703623315194
1.7903660772358407,-0.7002853487912422
1.8047139441393536,-0.7372762833946658
1.819976563687523,-0.773777498572495
1.836297792764913,-0.8098422075683869
1.853820022067074,-0.845539130367555
1.8726789262690706,-0.8809439732914628
1.8930027741685447,-0.916132522283911
1.9149086380903562,-0.9511753170834778
1.9385025335792059,-0.9861298287481345
1.9638789802311618,-1.021035262423779
1.9911204939728746,-1.0559077135744925
2.020298322254486,-1.0907378454574508
2.051472981442908,-1.1254880522789117
2.0846951048445432,-1.1600927952408249
2.1200043788108363,-1.1944601136467459
2.157430020533611,-1.2284744658846685
2.196990283748333,-1.2620021967958173
2.238689197218279,-1.294895881176736
2.2825178029217055,-1.3270019255776144
2.32844785792263,-1.3581669019168954
2.376436568714979,-1.3882441269238668
2.426416721509771,-1.4170997704237145
2.4783015997079874,-1.4446166056474696
2.5319840214879066,-1.4706978387664522
2.587336556162418,-1.4952688772543206
2.64421690116593,-1.5182771192024167
2.702471173384896,-1.539690715827182
2.7619415450364917,-1.5594966685303513
2.822474645751482,-1.5776972164415919
2.88393111346603,-1.5943083785446017
2.94619510783027,-1.609355702590949
3.0091825820146236,-1.6228727217918193
3.0728479908951907,-1.6349000071806499
3.137190161143157,-1.6454801627336721
3.2022487785058016,-1.654659030173075
3.268103734269425,-1.662482026532218
3.3348673760334138,-1.6689910025673567
3.4026700916041244,-1.6742234921635877
3.4716526589010415,-1.6782058257445205
3.541949395656313,-1.6809508465302443
3.61367457888046,-1.6824529731772784
3.686913265294717,-1.6826850008144763
3.7617131874555665,-1.6815939277570888
3.83808123832636,-1.679098911369949
3.91598371158437,-1.6750917604023434
3.995354658888561,-1.6694356592513833
4.07610240011002,-1.6619678421585382
4.158121883219411,-1.652505449717542
4.241306428874874,-1.640849758660368
4.325556740112319,-1.6267916649035452
4.410788038134738,-1.6101208616353924
4.496932178944817,-1.590634434060724
4.583936148445252,-1.5681455438482605
4.671754388543098,-1.5424921190066694
4.760337738013443,-1.5135476047490388
4.849618896246364,-1.4812286271385238
4.939497654290037,-1.445502944908326
5.029826641801473,-1.4063954232904383
5.120400489555432,-1.3639932582947658
5.210949476084915,-1.3184463015991312
5.301139609597063,-1.2699681920712858
5.39057586665923,-1.2188294473668844
5.478813804916388,-1.1653535025882664
5.565375231918238,-1.1099057267900763
5.649768269449874,-1.0528801914232735
5.731507274611156,-0.9946835934935766
5.81013432053285,-0.9357222234685367
5.885238716569685,-0.8763832190520602
5.956475340687421,-0.8170189327356405
6.023576753732058,-0.7579322259182426
6.0863621342670315,-0.6993641964108352
6.144742989217545,-0.6414842678410027
6.198721208502418,-0.5843864690856037
6.24838465039693,-0.5280873772402814
6.293900800131885,-0.4725323188657386
6.335503604645425,-0.4176014446531556
6.373482343192549,-0.36312304261256456
6.408163728270689,-0.30888817357164733
6.439902209788333,-0.2546680183579697
6.46906117589964,-0.2002290800462223
6.495999475824817,-0.14534855829566562
6.521063704505762,-0.08982602050661806
6.544575801975281,-0.033492837662024155
6.566828008928986,0.023784755145697837
6.588079184944194,0.08210964857781802
6.6085530263616885,0.14155425024161752
6.628438236353058,0.20217361755344931
6.647891063755282,0.264015920030437
6.667037907180627,0.327134365973212
6.685977824048647,0.3915966986293261
6.704784492829622,0.45749425123540377
6.723512109968775,0.524947375550323
6.742195058243048,0.5941028138928661
6.760848909293429,0.6651293250872136
6.779472539168525,0.7382094730963435
6.79804552954844,0.8135244940947489
6.8165306135829775,0.8912404247825192
6.834871333581661,0.9714929200948295
6.852993418906257,1.0543726516305163
6.8708042967723495,1.139915696721653
6.888194385744008,1.2280944120043393
6.905035344864851,1.3188152816018786
6.921183686074197,1.411918485309002
6.936479915957619,1.5071836069458147
6.950749864485173,1.6043358916681276
6.963805545648309,1.703054486662898
6.975447386693079,1.8029833067155177
6.9854627277157535,1.9037414010799885
6.993628478141459,2.004932389863927
6.999712472288753,2.106153359627097
7.003476788765285,2.2070024647014055
7.004675567760537,2.307092291344361
7.003062043005709,2.4060535460914907
6.998389227396753,2.5035458497665246
6.990414492193453,2.5992633558957094
6.978899573971296,2.6929421816579806
6.963616884533775,2.7843635732634358
6.944350180058024,2.8733566111600988
6.9208938148218175,2.9597971335305213
6.8930528277579795,3.0436067830563913
6.860639965803771,3.1247473608674436
6.823471896873684,3.2032134291372043
6.78136632820658,3.2790249604120225
6.734142487019409,3.3522225844021856
6.681613746633634,3.4228579777208226
6.6235907346584675,3.490988725654168
6.559882457082018,3.556673282402618
6.490302982370283,3.619966933520053
6.414673854577063,3.6809180290856105
6.332842184743519,3.7395666254775826
6.244688739883101,3.7959407791457616
6.150144500493665,3.8500569495939145
6.049202236697464,3.901914958032493
5.941928794830969,3.9514996810938623
5.828467614589898,3.998780512732827
5.709044344074243,4.0437134044667635
5.583963330458333,4.086242558556468
5.453594148801073,4.126305560081166
5.318358173487273,4.163839548330123
5.178707653961741,4.198788399650627
5.03510435368997,4.231108962460732
4.887989628733721,4.260776267580906
4.73777356083046,4.287794073224647
4.584810707306276,4.312194258645589
4.429390997499753,4.334040753682721
4.271736313970889,4.353430392783401
4.112005675678799,4.3704913938345085
3.950302402989415,4.385377381045444
3.7866947284944557,4.398264072577961
3.6212322112579853,4.409342656955743
3.4539714385577085,4.4188121536406815
3.2849945536309817,4.426872538061988
3.1144278256167084,4.433718467023589
2.9424547127379275,4.439533922536446
2.7693279269304947,4.444486171919122
2.5953726244531907,4.44872408230014
2.420992467520308,4.4523741895309
2.246654979201559,4.455542033272104
2.0728861173719935,4.45831182963564
1.9002523174721833,4.460748789893636
1.7293454081248456,4.4629017624369896
1.5607658462474816,4.464806349642156
1.3950916300226535,4.466488439891985
1.2328590286572092,4.467966669667959
1.074542967755323,4.469255062942327
0.9205387930726444,4.470366506588547
0.7711478831486301,4.471313420099888
0.6265732856605561,4.47210954004469
0.4869216736092983,4.472767569817895
0.35221473634107336,4.473303240996707
0.2224099878024512,4.473731087855667
0.09743568650998324,4.474067142435389
-0.022770867692589125,4.474325613479613
-0.13822394444338415,4.474520868471714
-0.24884225335373364,4.4746657463914215
-0.3544063149054182,4.474771125656983
-0.45453868794352176,4.474846256506478
-0.5486789296448666,4.474898489064135
-0.6360893469851036,4.474934296478958
-0.7158757897803688,4.4749583479414765
-0.7870327995246176,4.474974176700223
-0.8484924767735561,4.474984383487814
-0.8992027782584846,4.474990832127942
-0.9382008986964417,4.474994824068384
-0.9646845780976199,4.474997245302653
-0.9780765477958171,4.4749982062016604
